,Annual average(鈩?,Annual mean of daily maximum(鈩?,Annual mean of daily minimum(鈩?,Sampling month average(鈩?,Sampling moment(鈩?,Annual(mm),Sampling month(mm),GDP per capita (dollars),City population,Actual Inf rate (m3/d),HRT (hr) Plant,HRT (hr) Aeration tank,SRT (d),BOD:(mg/l):Inf,BOD:inf/(1+recycle ratio),BOD:Aeration tank inf,BOD-Removal rate,COD:(mg/l):Inf,COD:Inf/(1+recycle ratio),COD:Aeration tank inf,COD-Removal rate,NH4-N:(mg/l):Inf,NH4-N:Aeration tank inf,NH4-Removal rate,TN:(mg/l):Inf,TN:Aeration tank inf,TN-Removal rate,TP:(mg/l):Inf,TP:Aeration tank inf,TP-Removal rate,Percentage,MLSS (mg/l),DO (mg/l),pH,Mixed liquid temperature(鈩?,Conductivity (miu S/cm),SVI (ml/g),Unclassified,Burkholderiales,Chitinophagales,Others,Rickettsiales,Bacteroidales,Chlamydiales,Sphingobacteriales,Bdellovibrionales,Polyangiales,Rhizobiales,Oscillospirales,Anaerolineales,0319-6G20,Pseudomonadales,Gemmatales,Cytophagales,Babeliales,Pirellulales,Flavobacteriales,SBR1031,Pedosphaerales,Xanthomonadales,Phycisphaerales,Haliangiales,Saccharimonadales,Omnitrophales,Candidatus Nomurabacteria,Lachnospirales,Myxococcales,Woesearchaeales,Microtrichales,Christensenellales,Caldilineales,Micavibrionales,Peptostreptococcales-Tissierellales,Spirochaetales,Oligoflexales,Candidatus Magasanikbacteria,Chloroplast,Nitrospirales,Legionellales,Bacteriovoracales,Sphingomonadales,Planctomycetales,metagenome,Absconditabacteriales (SR1),WCHB1-41,Paracaedibacterales,Candidatus Kaiserbacteria,Micrococcales,Verrucomicrobiales,Campylobacterales,Gammaproteobacteria Incertae Sedis,Opitutales,Solirubrobacterales,Rhodobacterales,Gemmatimonadales,Candidatus Moranbacteria,Fimbriimonadales,Rhodospirillales,Enterobacterales,Diplorickettsiales,Candidatus Woesebacteria,Caulobacterales,Candidatus Peregrinibacteria,mle1-27,RF39,Desulfovibrionales,Acetobacterales,Clostridiales,Chloroflexales,Erysipelotrichales,Methylococcales,Coxiellales,Leptospirales,RBG-13-54-9,Ardenticatenales,Blastocatellales,44524,Vicinamibacterales,Competibacterales,Kapabacteriales,Isosphaerales,Lactobacillales,Chthoniobacterales,Ignavibacteriales,Gaiellales,Candidatus Pacebacteria,Veillonellales-Selenomonadales,Bryobacterales,Desulfobacterales,Corynebacteriales,Hydrogenedentiales,mle1-8,Silvanigrellales,Blfdi19,Fibrobacterales,Tepidisphaerales,Candidatus Peribacteria,Thermoanaerobaculales,Cyanobacteriales,Candidatus Shapirobacteria,PB19,Holosporales,Propionibacteriales,Thermomicrobiales,Candidatus Campbellbacteria,Nannocystales,Chromatiales,SJA-15,Steroidobacterales,Holophagales,Kryptoniales,SJA-28,Synergistales,JGI 0000069-P22,Cloacimonadales,Frankiales,Sumerlaeales,Coriobacteriales,Candidatus Kerfeldbacteria,Fusobacteriales,Acidobacteriales,Candidatus Falkowbacteria,Desulfobulbales,Clostridia UCG-014,Defluviicoccales,Thiotrichales,Victivallales,IMCC26256,S-70,Gastranaerophilales,Tistrellales,Azospirillales,Subgroup 7,Candidatus Collierbacteria,Candidatus Zambryskibacteria,Bacillales,Deinococcales,Syntrophobacterales,Candidatus Amesbacteria,Obscuribacterales,MSBL9,MVP-88,Candidatus Azambacteria,Run-SP154,Candidatus Uhrbacteria,wastewater metagenome,Subgroup 17,Pla1 lineage,Geobacterales,Candidatus Vogelbacteria,Myxococcales bacterium enrichment culture clone 11380,Actinomycetales,44216,Paenibacillales,CCM11a,Vampirovibrionales,Syntrophales,PeM15,Syntrophorhabdales,Bradymonadales,Solibacterales,Methylacidiphilales,UASB-TL25,Calditrichales,Reyranellales,Dongiales,Chthonomonadales,Candidatus Yanofskybacteria
979,17,29,7,21,10.65714,441,1,72390,4572807,85853.13926,6,2,17,277,116.8853,222.9448,0.990685921,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0,2730,4.2,6.5,28.5,1285.803279,197.4546,5.04296875,13.16015625,13.41015625,1.70703125,0.8203125,0.2890625,0.4140625,2.5234375,0.3828125,2.75,2.6875,0.046875,0.24609375,0.45703125,2.8359375,0.39453125,2.90234375,0.1953125,0.625,1.7265625,0.96875,0.77734375,7.6640625,0.79296875,1.7734375,0.01953125,0.00390625,0.0078125,0.015625,0.23046875,0,0.25,0.04296875,0.1640625,0.1328125,0.84765625,0.0078125,0.0390625,0.05078125,0.015625,13.47265625,0.05859375,0.08203125,1.68359375,0.45703125,1,0.05078125,0.0859375,0.06640625,0,0.12109375,0.41015625,0.55859375,0.30078125,0.1796875,0.26953125,0.38671875,1.078125,0.00390625,0.70703125,0.078125,0.5703125,0.0546875,0,1.88671875,0.015625,0.26953125,0,0.03125,0.13671875,0.1875,0.046875,0.1015625,0,0.0078125,0.05859375,0.109375,0,1.20703125,1.203125,0.375,0.0078125,0.234375,0.015625,0.05078125,0.01171875,0.00390625,0.01953125,0.0078125,0.00390625,0.046875,0.0234375,0.10546875,0.42578125,0,0.03125,0.25,0.0078125,0.03125,0.00390625,0.10546875,0,0,0.08203125,0.05078125,0.00390625,0.05859375,0,0.73046875,0,0.00390625,0.0859375,0.01171875,0,0.203125,0,0.00390625,0.00390625,0.03125,0.1796875,0,0,0.03515625,0,0,0.01953125,0.0078125,0.01171875,0.4765625,0,0.046875,0.0078125,0,0.01953125,0.13671875,0.02734375,0.03125,0.0078125,0,0,0,0,0.24609375,0.00390625,0,0.00390625,0,0,0,0.33984375,0,0,0,0.05859375,0.0234375,0.0078125,0,0,0,0.00390625,0,0,0.00390625,0,0.0234375,0,0,0.45703125,1.42578125,0.00390625,0
980,17,29,7,21,10.65714,441,1,72390,4572807,85853.13926,6,2,17,277,116.8853,222.9448,0.990685921,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0,2730,4.2,6.5,28.5,1285.803279,197.4546,5.65234375,14.1015625,11.54296875,2,0.8828125,0.26953125,0.33984375,2.38671875,0.44140625,2.86328125,2.71875,0.04296875,0.30078125,0.55859375,2.828125,0.3359375,3.0625,0.16015625,0.5703125,1.4765625,1.23046875,0.79296875,8.4453125,0.79296875,1.98828125,0.01953125,0.00390625,0.0078125,0.01953125,0.21875,0,0.34765625,0.03515625,0.234375,0.125,0.421875,0.00390625,0.0703125,0.0546875,0.0078125,12.30078125,0.10546875,0.0859375,1.921875,0.41015625,1.2109375,0.06640625,0.0546875,0.0625,0,0.0859375,0.3984375,0.25390625,0.31640625,0.19140625,0.40625,0.37890625,1.17578125,0,0.76171875,0.0625,0.38671875,0.0546875,0,1.73046875,0.015625,0.22265625,0.0078125,0.02734375,0.15625,0.23046875,0.046875,0.0859375,0.00390625,0.015625,0.0703125,0.07421875,0,0.99609375,1.48046875,0.40234375,0.01171875,0.34375,0.0078125,0.046875,0.01171875,0.02734375,0.0390625,0.00390625,0.0078125,0.06640625,0.02734375,0.09375,0.453125,0.0078125,0.046875,0.23046875,0.00390625,0.03515625,0.00390625,0.12109375,0,0,0.078125,0.0390625,0.0078125,0.05859375,0,0.80859375,0,0,0.07421875,0.00390625,0.0078125,0.171875,0.00390625,0,0,0.046875,0.2265625,0,0,0.03125,0,0,0.02734375,0.00390625,0,0.19140625,0,0.05859375,0.05078125,0,0.02734375,0.1640625,0.02734375,0.02734375,0.01171875,0,0,0,0,0.2734375,0,0,0,0.00390625,0,0.00390625,0.30078125,0.00390625,0,0,0.0390625,0.00390625,0.01171875,0,0,0.00390625,0.0078125,0.0078125,0,0,0,0.01171875,0,0,0.4609375,1.5078125,0.0078125,0
981,17,29,7,21,10.65714,441,1,72390,4572807,85853.13926,6,2,17,277,116.8853,222.9448,0.990685921,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0,2730,4.2,6.5,28.5,1285.803279,197.4546,5.28515625,14.0703125,11.109375,1.87109375,0.64453125,0.25,0.45703125,2.62890625,0.39453125,2.546875,2.9375,0.03515625,0.25,0.55859375,2.61328125,0.40234375,2.47265625,0.13671875,0.67578125,1.34765625,1.1171875,0.984375,8.32421875,0.859375,1.91796875,0.01953125,0.00390625,0.01171875,0.0234375,0.13671875,0.00390625,0.37109375,0.0390625,0.265625,0.12890625,0.4921875,0,0.05078125,0.03125,0.0234375,14.51953125,0.07421875,0.0546875,1.58203125,0.515625,1.13671875,0.078125,0.0546875,0.0625,0.00390625,0.09375,0.40625,0.1796875,0.41796875,0.21875,0.38671875,0.375,1.1640625,0,0.62109375,0.0390625,0.34375,0.04296875,0,1.91796875,0.015625,0.23046875,0,0.015625,0.1640625,0.234375,0.0625,0.12890625,0,0,0.0546875,0.1171875,0,1.05078125,1.3984375,0.54296875,0.0078125,0.21484375,0.015625,0.0625,0.015625,0.01171875,0.03515625,0,0.00390625,0.0390625,0.00390625,0.19140625,0.4375,0.01953125,0.03125,0.2421875,0.00390625,0.01171875,0,0.1015625,0,0.00390625,0.06640625,0.05078125,0.00390625,0.0703125,0,0.8828125,0,0,0.0703125,0.015625,0,0.1796875,0,0.01171875,0,0.0390625,0.1640625,0,0,0.015625,0,0.00390625,0.0078125,0.00390625,0.01171875,0.15234375,0,0.0390625,0.0625,0,0.03515625,0.12890625,0.04296875,0.02734375,0.015625,0,0,0,0,0.2421875,0,0,0,0.00390625,0,0.00390625,0.37109375,0.015625,0.00390625,0,0.03515625,0.01171875,0.015625,0,0,0.00390625,0,0.015625,0,0,0,0.01953125,0,0,0.51953125,1.3828125,0.00390625,0
982,13,26,-3,18,10.65714,1006,50,73012,3663399,191920.3774,19.23245,9.718041,15.25832,202.1696,116.8853,222.9448,6.525154,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0.066,3276,0.73,7.096624,23.402141,1285.803279,197.4546,2.2734375,29.953125,11.78515625,0.41796875,0.9609375,0.671875,0.4765625,7.69921875,1.08984375,1.34765625,0.4296875,0.15625,0.02734375,0.30078125,6.3984375,0.03125,5.80859375,0.10546875,0.01171875,3.390625,0.0703125,0.39453125,3.70703125,0.1953125,4.54296875,0.0390625,0.00390625,0.0546875,0.234375,0.42578125,0,0.12890625,0.0390625,0.18359375,0.6640625,0.0703125,0.0625,0.00390625,0.015625,0,0.00390625,0.0234375,0.08984375,0.50390625,0.03125,0.28125,0.13671875,0.00390625,0.01171875,0.00390625,0.28515625,0.30859375,5.1015625,0.4921875,0.58203125,0.01953125,0.30859375,0.2109375,0.0078125,0.0546875,0.13671875,0.703125,0.00390625,0,0.484375,0,0.48046875,0.00390625,0.03125,0.1171875,0.0234375,0,0.0546875,0.00390625,0,1.9375,0,0.00390625,0.03515625,0,0.0625,0.46484375,0.02734375,0.015625,0.08984375,0.03515625,0.00390625,0,0,0.03515625,0,0.00390625,0.0546875,0.04296875,0,0.0390625,0.02734375,0.0078125,0.01171875,0,0,0,0,0.1015625,0.01171875,0.046875,0.0078125,0,0.6015625,0,0,0.00390625,0.15625,0,0.00390625,0,0.0078125,0,0.01171875,0,0,0,0.33984375,0,0,0.02734375,0.01171875,0,0,0,0,0,0.00390625,0.0078125,0.05078125,0,0.015625,0.04296875,0,0.00390625,0,0,0.5078125,0,0,0,0,0,0.015625,0,0,0.01953125,0,0,0.03125,0.02734375,0,0,0,0.0078125,0.07421875,0,0,0,0,0,0,0,0.28515625,0,0
983,13,26,-3,18,10.65714,1006,50,73012,3663399,191920.3774,19.23245,9.718041,15.25832,202.1696,116.8853,222.9448,6.525154,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0.066,3276,0.87,7.096624,23.402141,1285.803279,197.4546,2.0078125,34.5,10.12109375,0.4453125,0.796875,0.27734375,0.40625,6.7890625,0.86328125,1.64453125,0.5078125,0.1015625,0.02734375,0.28515625,7.88671875,0.015625,5.44921875,0.10546875,0.0078125,2.796875,0.05078125,0.40625,3.7734375,0.265625,4.9140625,0.0546875,0,0.046875,0.10546875,0.44140625,0,0.1875,0.046875,0.18359375,0.59765625,0.08203125,0.02734375,0.0078125,0.03125,0.0078125,0.00390625,0.0078125,0.07421875,0.640625,0.0234375,0.2265625,0.1015625,0.00390625,0.00390625,0,0.4375,0.24609375,2.26171875,0.75,0.4453125,0.01953125,0.51171875,0.19140625,0,0.05078125,0.12109375,0.453125,0.0078125,0,0.65234375,0.00390625,0.6015625,0,0.0078125,0.20703125,0.03515625,0.00390625,0.03125,0.0078125,0,2.2421875,0.0078125,0,0.015625,0,0.15234375,0.51171875,0.03515625,0.02734375,0.08203125,0.0234375,0.00390625,0,0,0.03125,0,0,0.09765625,0.0390625,0,0.0234375,0.015625,0.00390625,0.01171875,0,0,0,0,0.10546875,0.0078125,0.1171875,0.00390625,0,0.59765625,0,0,0.01171875,0.109375,0,0,0.015625,0.00390625,0.01171875,0.01953125,0,0.0078125,0,0.1796875,0,0.0078125,0.0234375,0.0078125,0.00390625,0.0078125,0,0,0,0.00390625,0.00390625,0.05078125,0,0.01171875,0.03125,0,0,0.00390625,0,0.50390625,0,0.00390625,0,0,0,0.0078125,0,0,0.0078125,0,0,0.0390625,0.03515625,0,0,0,0.00390625,0.11328125,0,0,0,0,0,0.00390625,0,0.2109375,0,0
984,13,26,-3,18,10.65714,1006,50,73012,3663399,191920.3774,19.23245,9.718041,15.25832,202.1696,116.8853,222.9448,6.525154,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0.066,3276,1.58,7.096624,23.402141,1285.803279,197.4546,2.69921875,29.796875,14.05859375,0.28515625,0.9609375,0.2734375,0.5078125,8.11328125,0.81640625,1.48046875,0.265625,0.05859375,0.0390625,0.16796875,10.0234375,0.015625,4.78125,0.11328125,0.01171875,3.34765625,0.0546875,0.265625,3.21875,0.171875,4.765625,0.01171875,0,0.0625,0.1171875,0.2890625,0,0.1015625,0.0234375,0.09375,0.5390625,0.05078125,0.015625,0.0234375,0.05859375,0,0,0.01953125,0.09375,0.63671875,0.05859375,0.28125,0.14453125,0.00390625,0.01953125,0,0.14453125,0.2265625,1.94140625,1.2890625,0.2578125,0.03125,0.23828125,0.1484375,0.00390625,0.04296875,0.11328125,0.27734375,0,0,0.5,0.0078125,0.62890625,0.0078125,0,0.125,0.0078125,0,0.01953125,0,0,2.265625,0,0,0.02734375,0,0.078125,0.26171875,0.0234375,0.0234375,0.09765625,0.01953125,0.0078125,0,0,0.015625,0,0,0.0234375,0.0625,0,0.0546875,0.015625,0,0.00390625,0,0,0,0,0.0703125,0.015625,0.05078125,0,0.00390625,0.7421875,0,0,0.01953125,0.1015625,0,0,0,0.00390625,0,0.00390625,0,0,0,0.23046875,0,0,0.0078125,0.00390625,0.00390625,0.0078125,0,0,0,0,0,0.06640625,0,0.015625,0.015625,0,0.00390625,0,0,0.48046875,0,0,0,0,0.00390625,0,0,0,0.01171875,0,0,0.0078125,0.02734375,0,0,0,0,0.0234375,0,0,0,0,0,0,0,0.1484375,0,0
985,13,26,-3,18,10.65714,1006,50,73012,3663399,191920.3774,19.23245,9.718041,15.25832,202.1696,116.8853,222.9448,6.525154,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0.066,3276,0.73,7.096624,23.402141,1285.803279,197.4546,2.1171875,32.94140625,11.7421875,0.40234375,0.83984375,0.56640625,0.42578125,7.7578125,0.94921875,1.25,0.328125,0.1484375,0.00390625,0.28125,6.5234375,0.02734375,5.6171875,0.13671875,0.03515625,3.09375,0.078125,0.421875,3.5234375,0.20703125,4.46875,0.0234375,0,0.04296875,0.09765625,0.37109375,0,0.1484375,0.03515625,0.13671875,0.5390625,0.0625,0.0546875,0.02734375,0.03125,0.0078125,0.00390625,0.0234375,0.1015625,0.3828125,0.0390625,0.24609375,0.12109375,0,0.01171875,0,0.2734375,0.265625,4.2578125,0.53125,0.52734375,0.015625,0.36328125,0.2109375,0.00390625,0.046875,0.13671875,0.63671875,0.00390625,0,0.50390625,0.0078125,0.48046875,0.01171875,0.03125,0.171875,0.03125,0.0078125,0.01953125,0.0078125,0,1.77734375,0.01171875,0,0.0078125,0,0.05859375,0.4921875,0.0078125,0.03125,0.140625,0.0234375,0,0.00390625,0,0.02734375,0,0,0.04296875,0.05078125,0,0.05859375,0.0390625,0.01171875,0.00390625,0,0,0,0,0.11328125,0.0078125,0.08984375,0.0078125,0,0.49609375,0,0,0.01953125,0.11328125,0,0,0.00390625,0,0.0078125,0,0,0.01171875,0,0.3828125,0,0,0.01171875,0.00390625,0.0078125,0.0078125,0,0.00390625,0,0,0.00390625,0.0546875,0,0.01171875,0.0390625,0,0.0078125,0.0078125,0,0.4765625,0,0,0,0,0,0.0078125,0,0,0.0078125,0,0,0.03515625,0.05078125,0,0,0,0.00390625,0.0390625,0.00390625,0,0,0,0,0,0,0.23046875,0,0
986,13,26,-3,18,10.65714,1006,50,73012,3663399,191920.3774,19.23245,9.718041,15.25832,202.1696,116.8853,222.9448,6.525154,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0.066,3276,0.87,7.096624,23.402141,1285.803279,197.4546,2.19140625,34.2890625,11.70703125,0.46875,0.85546875,0.33984375,0.39453125,8.1484375,0.84375,1.41796875,0.3984375,0.12109375,0.0234375,0.328125,7.421875,0.01953125,5.5625,0.125,0.0078125,2.859375,0.06640625,0.3984375,3.76171875,0.16796875,4.41015625,0.01171875,0,0.0390625,0.15234375,0.3671875,0,0.08203125,0.0390625,0.14453125,0.58984375,0.05859375,0.02734375,0.0390625,0.03125,0,0,0.015625,0.10546875,0.5625,0.0078125,0.2734375,0.12109375,0.0078125,0.00390625,0,0.15625,0.26171875,2.28515625,0.42578125,0.4765625,0.02734375,0.34375,0.18359375,0.00390625,0.0390625,0.17578125,0.484375,0.00390625,0,0.515625,0.00390625,0.52734375,0,0.0078125,0.1640625,0.01953125,0.01171875,0.01171875,0,0,2.03125,0,0,0.02734375,0,0.078125,0.3671875,0.015625,0.0234375,0.078125,0.03125,0.0078125,0.00390625,0,0.015625,0,0,0.0390625,0.05859375,0,0.01953125,0.03515625,0.01171875,0.01171875,0,0,0,0,0.078125,0.0078125,0.09765625,0,0.015625,0.44921875,0,0,0.00390625,0.10546875,0,0,0,0,0.00390625,0,0,0.00390625,0,0.2890625,0.00390625,0,0.015625,0.01171875,0,0.0078125,0.00390625,0,0,0,0,0.046875,0,0,0.0390625,0,0,0,0,0.46484375,0,0,0,0,0,0.00390625,0,0,0.01171875,0,0,0.00390625,0.04296875,0,0,0,0.00390625,0.05078125,0,0,0,0.00390625,0,0,0,0.23828125,0,0
987,13,26,-3,18,10.65714,1006,50,73012,3663399,191920.3774,19.23245,9.718041,15.25832,202.1696,116.8853,222.9448,6.525154,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0.066,3276,1.58,7.096624,23.402141,1285.803279,197.4546,2.80859375,30.25,12.60546875,0.32421875,0.8515625,0.24609375,0.4375,7.51953125,0.7578125,1.5625,0.33203125,0.0625,0.03125,0.20703125,11.95703125,0.01171875,4.8125,0.12890625,0.00390625,2.765625,0.0390625,0.3125,3.28515625,0.203125,4.5078125,0.015625,0,0.03125,0.09765625,0.48046875,0,0.12109375,0.03125,0.09765625,0.59375,0.01953125,0.03125,0.01171875,0.0390625,0.00390625,0.0078125,0.01171875,0.0859375,0.5078125,0.03125,0.21875,0.15625,0,0.01953125,0,0.1875,0.328125,1.73046875,1.171875,0.33203125,0.03125,0.27734375,0.1875,0.0078125,0.02734375,0.12890625,0.25,0.0078125,0,0.453125,0.0078125,0.66796875,0.00390625,0.00390625,0.12109375,0.01171875,0,0.015625,0,0,2.62109375,0.0078125,0,0.04296875,0.00390625,0.08203125,0.25,0.0234375,0.00390625,0.05859375,0.02734375,0,0,0,0.015625,0,0,0.04296875,0.07421875,0,0.01953125,0.02734375,0.0078125,0.01171875,0,0,0,0,0.140625,0.01171875,0.05859375,0.0078125,0,0.7265625,0,0,0.01171875,0.10546875,0,0,0,0.015625,0,0,0,0.0078125,0,0.1484375,0.00390625,0,0.0078125,0.01171875,0.00390625,0,0,0,0,0.00390625,0,0.03515625,0,0,0.0234375,0,0,0,0,0.4921875,0,0,0,0,0,0.0078125,0,0,0.00390625,0,0,0.01171875,0.03125,0,0,0,0,0.0234375,0,0,0,0,0,0,0,0.1953125,0,0
988,13,26,-3,23.15438,10.65714,969,43,73012,3663399,160102.4,15.2,4.2,3.1,238,190.4,128,0.93697479,430.1086,245.8166,444.2271,36.23311,24,23.6,-0.125,36.09,36.09,10.25516,3.94,3.94,1.360973,0.012,3464.726266,2.664488,7.096624,23.402141,1285.803279,197.4546,4.04296875,29.73828125,15.87109375,0.7890625,1.10546875,0.60546875,0.35546875,4.23828125,0.421875,2.16015625,1.21875,0.14453125,0.1171875,0.25,17.125,0.171875,0.87109375,0.328125,0.08203125,1.8984375,0.3984375,0.30859375,1.9453125,0.23046875,1.03515625,0.09375,0.01171875,0.05078125,0.1796875,0.24609375,0.02734375,0.23046875,0.08203125,0.08203125,0.19921875,0.22265625,0.0234375,0.015625,0.05078125,0.0703125,1.2109375,0.0390625,0.0703125,0.8046875,0.09765625,0.3046875,0.16796875,0.015625,0.09375,0,0.21484375,0.24609375,0.74609375,0.25,0.23046875,0.07421875,0.79296875,0.31640625,0.0546875,0.09765625,0.1328125,0.640625,0.01953125,0.01953125,0.59765625,0.125,0.23046875,0.00390625,0.0625,0.1796875,0.07421875,0.08203125,0.03515625,0.11328125,0,0.26171875,0.07421875,0.01171875,0.23828125,0.49609375,0.0625,0.0859375,0.08984375,0.01953125,0.234375,0.03125,0.0078125,0.0078125,0.0078125,0.05859375,0.046875,0.01953125,0.1953125,0.08984375,0.05859375,0.0078125,0.15625,0.0703125,0.00390625,0.00390625,0.03515625,0,0,0.23046875,0.00390625,0.04296875,0.03125,0.015625,0.265625,0,0,0.07421875,0.07421875,0.00390625,0.296875,0.00390625,0.00390625,0,0.01171875,0.0234375,0,0,0.09765625,0,0.00390625,0.078125,0.015625,0.078125,0.03515625,0.00390625,0.02734375,0.015625,0.00390625,0.0078125,0.02734375,0.0234375,0.00390625,0.0234375,0,0,0,0.00390625,0.13671875,0,0.0234375,0,0.18359375,0,0.015625,0.10546875,0.0078125,0.0234375,0.00390625,0.00390625,0.078125,0.0234375,0.00390625,0,0.00390625,0.0078125,0.0390625,0,0.05859375,0.01171875,0.02734375,0,0.00390625,0.109375,0.0390625,0,0
989,13,26,-3,23.15438,10.65714,969,43,73012,3663399,160102.4,15.2,4.2,3.1,238,190.4,128,0.93697479,430.1086,245.8166,444.2271,36.23311,24,23.6,-0.125,36.09,36.09,10.25516,3.94,3.94,1.360973,0.012,3464.726266,2.664488,7.096624,23.402141,1285.803279,197.4546,2.578125,36.26953125,15.67578125,0.16796875,1.15625,0.28125,0.02734375,4.734375,0.53515625,2.02734375,0.71484375,0.1015625,0.00390625,0.0625,22.03125,0.03125,0.7734375,0.09375,0.01171875,2.578125,0.0234375,0.16796875,1.703125,0,0.6953125,0.05859375,0,0.02734375,0.14453125,0.0234375,0,0.0859375,0.0234375,0,0.18359375,0.05859375,0.0078125,0.0078125,0,0.03125,0.0078125,0.03125,0.06640625,1.1953125,0.01953125,0.0703125,0.39453125,0,0.09765625,0,0.1953125,0.29296875,0.5390625,0.04296875,0.18359375,0.00390625,0.78515625,0.1328125,0.00390625,0.02734375,0.01953125,0.546875,0.015625,0,0.3828125,0,0.19140625,0.00390625,0.01953125,0.1015625,0.02734375,0.01171875,0.01953125,0.06640625,0,0.0078125,0,0,0.00390625,0.00390625,0,0.01171875,0,0.01953125,0.20703125,0.01953125,0,0,0,0.01953125,0,0,0.171875,0.03125,0.00390625,0,0.00390625,0.01171875,0,0,0,0.00390625,0,0.1328125,0,0.04296875,0.04296875,0,0.4296875,0,0,0,0,0,0,0,0,0.0078125,0,0,0.00390625,0,0.1171875,0,0,0.03515625,0.0078125,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0,0,0.0234375,0,0,0,0,0.00390625,0,0,0,0,0,0,0,0.01171875,0.00390625,0,0
990,13,26,-3,23.15438,10.65714,969,43,73012,3663399,160102.4,15.2,4.2,3.1,238,190.4,128,0.93697479,430.1086,245.8166,444.2271,36.23311,24,23.6,-0.125,36.09,36.09,10.25516,3.94,3.94,1.360973,0.012,3464.726266,2.664488,7.096624,23.402141,1285.803279,197.4546,3.30078125,25.875,18.5078125,0.1796875,1.76953125,0.2578125,0.0546875,5.6953125,0.46875,2.1796875,0.69921875,0.12890625,0.01171875,0.0859375,28.5390625,0.00390625,0.58984375,0.09765625,0,2.84765625,0.03125,0.22265625,0.94921875,0,0.890625,0.06640625,0,0.02734375,0.11328125,0,0,0.07421875,0.01953125,0,0.2421875,0.0859375,0.0078125,0.00390625,0.0078125,0.05078125,0.00390625,0.01953125,0.0859375,0.51953125,0.03515625,0.12109375,0.2578125,0.00390625,0.10546875,0.0078125,0.19921875,0.2890625,0.66796875,0.109375,0.26171875,0,0.50390625,0.1796875,0,0.0078125,0.02734375,0.6796875,0.03125,0,0.23046875,0.00390625,0.11328125,0.0078125,0.02734375,0.05078125,0.0390625,0.0078125,0.01171875,0.046875,0,0.01953125,0,0,0.0078125,0.00390625,0,0,0.00390625,0.0234375,0.20703125,0.03125,0,0,0,0.01171875,0,0.0078125,0.14453125,0.0234375,0,0,0,0.03515625,0,0,0,0,0,0.1484375,0,0.04296875,0.0390625,0,0.2890625,0,0,0,0.01171875,0,0,0.01953125,0,0,0,0,0,0,0.078125,0.00390625,0,0.02734375,0.00390625,0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0,0,0.03515625,0.00390625,0,0,0,0,0.0078125,0.00390625,0,0,0,0,0,0.0078125,0.00390625,0,0
